id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_timesheet_report_wizard_user,hr_timesheet_report_wizard.user,model_hr_timesheet_report_wizard,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_field_user,hr_timesheet_report_field.user,model_hr_timesheet_report_field,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_field_groupby_user,hr_timesheet_report_field_groupby.user,model_hr_timesheet_report_field_groupby,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_field_entry_user,hr_timesheet_report_field_entry.user,model_hr_timesheet_report_field_entry,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_group_user,hr_timesheet_report_group.user,model_hr_timesheet_report_group,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_entry_user,hr_timesheet_report_entry.user,model_hr_timesheet_report_entry,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_wizard_field_details_user,hr_timesheet_report_wizard_field_details.user,model_hr_timesheet_report_wizard_field_details,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_user,hr_timesheet_report.user,model_hr_timesheet_report,hr_timesheet.group_hr_timesheet_user,1,1,1,1
access_hr_timesheet_report_wizard_field_grouping_user,hr_timesheet_report_wizard_field_grouping.user,model_hr_timesheet_report_wizard_field_grouping,hr_timesheet.group_hr_timesheet_user,1,1,1,1
